7.2398472010288515, 3.6993976584277135
57.79172035798625, 5.60323733842138
98.93924694484856, 7.401727399211332
130.44324196459263, 8.80764674431526
174.52233220593644, 10.360723508793999
208.71564712826824, 11.54402009125399
249.86139144851285, 13.075966559617369
279.64553290079897, 13.666558336041597
307.5420420597928, 14.750542526759409
367.2607386330197, 16.140614149776823
398.8036785868274, 16.36701017958422
443.65263575293653, 17.45371112265972
482.0524370784577, 17.724631704995904
524.108389777264, 18.00611743538977
562.0406110471808, 18.110259609101167
594.0310925994867, 18.189498219533757
