-3.7837619605151502, 0.6831119544592035
10.921312931486952, 1.0626185958254268
17.961968589769484, 1.366223908918407
42.95248092373532, 2.884250474383304
49.369373006580815, 3.415559772296014
61.257313711289, 4.060121999254164
68.5789613152602, 4.227655061311637
79.47595785053902, 5.085388994307401
93.60204243006486, 5.394047406879341
95.34070613574401, 5.907513602482517
105.70673018692723, 6.0341555977229575
118.28331852616519, 6.2165441831696135
131.06990135816272, 6.097686267520729
138.26234405910617, 6.072106261859581
143.8397935041329, 5.717340937444305
160.35548021731853, 5.558863716579129
173.149649724783, 5.558863716579129
201.37511713202366, 5.115127498156632
214.16827508275924, 5.099279776070112
237.5024610829479, 4.861563944772346
247.73375046200374, 4.798173056426279
268.531356808736, 4.909107111031901
278.10270657784, 4.528761780955474
298.3550838476808, 4.4495231705228875
337.26663653930274, 4.386132282176817
367.6315464282234, 4.053330118359945
395.8843258671451, 4.037482396273425
428.40385158867946, 4.053330118359945
457.18769831028766, 4.00578695210039
471.3254471314952, 4.060721062618594
479.2576407106639, 4.00578695210039
487.57385089051576, 4.00578695210039
503.23791836569916, 4.0227703984819705
516.354662941937, 3.9107006195812843
546.7226075010445, 3.6254416220239634
566.978019441072, 3.5937461778509316
584.9133998142839, 3.6053130929791237
605.9138494941882, 3.9107006195812843
