1.6828103319457774, 10.195168391377036
4.253188707439428, 11.100928497481439
6.629576262141104, 11.94429882792074
9.44244316362472, 12.7852793948988
13.467752695058174, 13.627410791942525
18.4145186252535, 14.229048325499198
23.36128455544882, 14.512901956625432
28.308050485644145, 14.473342069831155
33.10932330024549, 14.331033808358661
38.589563987618746, 13.898328583861657
43.814089502129846, 13.46354601371107
48.4830958480094, 13.175924341074076
53.429861778204724, 12.763298343565026
58.37662770840005, 12.364382898120837
63.32339363859538, 11.96318291525326
68.58370287216377, 11.520999178537172
72.80214249400319, 11.225669745099193
78.44916655750589, 10.974050649477721
82.69567435439386, 10.721252888171307
88.34269841789654, 10.476853765289926
92.24942198301031, 10.367474962182161
97.3955840509856, 10.085691248342549
100.81385181754419, 10.023176389601081
