2.03793868936334, 7.282684837518644
4.107695591845449, 7.959791889760266
6.435585441349129, 9.76150512781235
8.617982175258831, 10.59069798523514
10.99436972996051, 11.415074500139106
14.506681313077408, 12.291277121230006
16.523108122531752, 13.05336039178351
20.45142224356922, 13.832546029954756
25.460100137847093, 14.609657839364614
30.34495410395987, 14.894702312702607
35.2917200341552, 14.935086289120893
40.238485964350524, 14.771780088002707
45.18525189454584, 14.480939420081313
50.13201782474117, 14.17377222257068
55.078783754936495, 13.763484385792829
60.02554968513182, 13.395175999669684
64.97231561532715, 13.06219213541604
69.91908154552247, 12.73378562207489
74.8658474757178, 12.400012559388058
79.81261340591313, 12.11327572331924
84.75937933610845, 11.850057000559433
89.70614526630378, 11.612723986408197
94.6529111964991, 11.419270405142225
98.71107401209893, 11.300992528793257
